,고객번호,14년 1분기,14년 2분기,14년 3분기,14년 4분기,15년 1분기,15년 2분기,15년 3분기,15년 4분기
18080,18081,1878094.0,1068399.0,1452819.0,1214498.0,1285969.0,1133994.0,734360.0,1636477.0
18081,18082,4167199.0,2628430.0,1842258.0,1816401.0,1944920.0,1777512.0,1590058.0,2233397.0
18082,18083,3435570.0,5615240.0,4626820.0,6532610.0,1580530.0,8682810.0,3411480.0,3778120.0
18083,18084,1448508.0,1309695.0,1714239.0,1499889.0,1615848.0,1436474.0,1729841.0,1224928.0
18084,18085,1140857.0,1234259.0,1020002.0,1224293.0,1090541.0,1318276.0,1007961.0,907651.0
18085,18086,514206.0,415616.0,1017824.0,1457350.0,739645.0,759700.0,807942.0,285672.0
18086,18087,1998960.0,1277518.0,1655057.0,1355250.0,1431259.0,1406760.0,1504092.0,1508971.0
18087,18088,1031017.0,1033981.0,1756818.0,1388165.0,846271.0,907820.0,2826648.0,532491.0
18088,18089,,,,,326130.0,1241710.0,652550.0,255320.0
18089,18090,1257802.0,1291247.0,1217950.0,786410.0,742820.0,783264.0,776923.0,107500.0
18090,18091,1700486.0,1411276.0,1765566.0,933645.0,762333.0,971003.0,558530.0,662528.0
18091,18092,596910.0,861714.0,840860.0,916100.0,867020.0,995840.0,723880.0,564820.0
18092,18093,634370.0,841080.0,2341910.0,3895590.0,8385480.0,1325870.0,1335710.0,2659860.0
18093,18094,,37980.0,117930.0,1084496.0,1175824.0,1568281.0,1562211.0,1277685.0
18094,18095,270123.0,563485.0,824983.0,588371.0,857504.0,1482610.0,1626517.0,1103390.0
18095,18096,1169234.0,1144824.0,1097740.0,840046.0,801919.0,1383297.0,856312.0,925820.0
18096,18097,22030.0,282840.0,817330.0,959550.0,718940.0,1545970.0,777350.0,1431680.0
18097,18098,3164265.0,3167882.0,2742906.0,2680016.0,2319200.0,2251529.0,1087976.0,579816.0
18098,18099,1064744.0,1844433.0,1309969.0,1289604.0,703600.0,593230.0,822035.0,1588272.0
18099,18100,336330.0,3914690.0,1776750.0,305740.0,1284090.0,229200.0,4788690.0,1091400.0
18100,18101,509940.0,1083930.0,898540.0,564800.0,418350.0,1149900.0,900910.0,541670.0
18101,18102,2426479.0,5887344.0,4353281.0,5960104.0,4742824.0,4047362.0,2707974.0,4095637.0
18102,18103,346830.0,1033920.0,1273568.0,2034558.0,1877954.0,1411280.0,1825342.0,1367668.0
18103,18104,18908070.0,7474080.0,8509990.0,9356920.0,7900180.0,2751360.0,2371580.0,6936720.0
18104,18105,1424321.0,1197749.0,1330386.0,1715453.0,1787403.0,2000080.0,1847080.0,1909508.0
18105,18106,1193005.0,1048020.0,812490.0,2260982.0,1300772.0,1633720.0,1937550.0,1910826.0
18106,18107,473990.0,788087.0,1172646.0,833301.0,838846.0,869778.0,784996.0,822044.0
18107,18108,11707320.0,12882630.0,13416810.0,10021950.0,21806840.0,4308210.0,11095500.0,53405670.0
18108,18109,407500.0,2015640.0,1276090.0,285150.0,1506320.0,3724510.0,2197033.0,4104520.0
18109,18110,1174025.0,1234864.0,1366861.0,1005382.0,1441126.0,593986.0,816680.0,1511726.0
18110,18111,773530.0,1056998.0,1514160.0,2733114.0,2237772.0,1765490.0,1768362.0,1031942.0
18111,18112,1701493.0,1718301.0,1871330.0,1680822.0,2123420.0,1940793.0,1774987.0,1391794.0
18112,18113,1794995.0,985222.0,1206542.0,960862.0,5627460.0,1403026.0,3334687.0,2206461.0
18113,18114,1168488.0,1319891.0,1193185.0,936420.0,1277203.0,1075870.0,775624.0,677860.0
18114,18115,392558.0,488779.0,1148782.0,3279382.0,1248113.0,1165368.0,2392120.0,1962552.0
18115,18116,1410394.0,2114085.0,1777449.0,1945745.0,3354817.0,1665546.0,2033656.0,1499501.0
18116,18117,1042960.0,1007410.0,2477000.0,1870900.0,2859970.0,1668390.0,1910820.0,1645446.0
18117,18118,487082.0,736310.0,1123448.0,1120230.0,1199241.0,824987.0,721683.0,1273588.0
18118,18119,1876505.0,3627918.0,2945392.0,4044156.0,2188559.0,1683113.0,1743534.0,545418.0
18119,18120,57500.0,1541821.0,2646619.0,3270329.0,2828468.0,2204040.0,4135171.0,3584330.0
18120,18121,446560.0,844242.0,980126.0,2425360.0,1919725.0,1145328.0,1292764.0,1418750.0
18121,18122,2753304.0,1717440.0,2583171.0,1418877.0,2627719.0,1726280.0,4367970.0,1799731.0
18122,18123,631518.0,523236.0,558473.0,903758.0,1163468.0,1384699.0,796318.0,882123.0
18123,18124,1059420.0,901180.0,749990.0,873190.0,932020.0,862040.0,1293200.0,1147041.0
18124,18125,3346374.0,4041941.0,2840630.0,3219350.0,4877941.0,2828581.0,1805270.0,2981139.0
18125,18126,384040.0,809002.0,959963.0,1402770.0,1402180.0,467780.0,1142770.0,459990.0
18126,18127,1707169.0,1576011.0,1325788.0,1337615.0,1675503.0,1584723.0,2314265.0,1904056.0
18127,18128,3109223.0,5572069.0,2273540.0,13365668.0,10642977.0,5806233.0,1276052.0,5219070.0
18128,18129,1222830.0,4277030.0,670600.0,3632070.0,1249320.0,3306210.0,2740330.0,1697320.0
18129,18130,880360.0,947780.0,928632.0,1421700.0,1033200.0,852860.0,638250.0,535200.0
18130,18131,2487500.0,3924120.0,4007370.0,4261370.0,2383350.0,6247530.0,6320830.0,5415520.0
18131,18132,1806934.0,1331687.0,1470748.0,1394736.0,1386091.0,1608274.0,1141178.0,1138409.0
18132,18133,1738173.0,1891483.0,2449305.0,843311.0,2241597.0,1169388.0,2802453.0,1860159.0
18133,18134,1798745.0,2232046.0,3746648.0,2217870.0,2706492.0,3238285.0,2838474.0,2428391.0
18134,18135,429334.0,608303.0,691420.0,561986.0,698316.0,693004.0,417723.0,291400.0
18135,18136,1346346.0,1669815.0,1052642.0,954743.0,1072707.0,933176.0,1045414.0,996731.0
18136,18137,5000557.0,4363531.0,1816525.0,3821030.0,1708447.0,3121631.0,1951416.0,3131614.0
18137,18138,864693.0,940947.0,852464.0,1005407.0,1019352.0,1150472.0,936642.0,743376.0
18138,18139,1196637.0,1496911.0,1229379.0,1186824.0,744979.0,557759.0,958624.0,860293.0
18139,18140,2106002.0,1522570.0,1117776.0,1735178.0,3301566.0,1847779.0,2467980.0,2076546.0
18140,18141,396170.0,953470.0,440360.0,1676870.0,950674.0,965500.0,452650.0,362361.0
18141,18142,1942492.0,1291110.0,1388138.0,1535121.0,1884135.0,1542253.0,2629750.0,2125877.0
18142,18143,1487976.0,538340.0,1971109.0,974926.0,1000195.0,1034581.0,1667478.0,1152190.0
18143,18144,2160743.0,2477238.0,2861561.0,2923203.0,2259080.0,2756896.0,2132584.0,2201455.0
18144,18145,,518140.0,1413442.0,1194000.0,973629.0,1158340.0,864327.0,897971.0
18145,18146,1171155.0,650456.0,927069.0,1060080.0,1193818.0,811129.0,1131667.0,1204308.0
18146,18147,1706232.0,1798362.0,2678405.0,1920350.0,1865674.0,2193452.0,1895740.0,1488110.0
18147,18148,915772.0,888015.0,866228.0,1363710.0,1474317.0,918257.0,1584427.0,1186488.0
18148,18149,748510.0,539170.0,645073.0,519810.0,752101.0,525150.0,1038660.0,1180960.0
18149,18150,2507647.0,2400314.0,2143152.0,1468209.0,1695863.0,2115318.0,1835643.0,1938348.0
18150,18151,1424220.0,1074640.0,716580.0,799290.0,679810.0,670510.0,574740.0,765810.0
18151,18152,497395.0,545482.0,670374.0,438440.0,412883.0,511086.0,395370.0,254389.0
18152,18153,2559199.0,2222728.0,1591740.0,1732545.0,2120938.0,1631740.0,3865585.0,1829530.0
18153,18154,530710.0,33000.0,29900.0,122500.0,17370.0,205600.0,43900.0,501000.0
18154,18155,5520420.0,3358260.0,3862040.0,5179600.0,8122640.0,5677200.0,5099945.0,9826450.0
18155,18156,1650820.0,3344050.0,1408620.0,2240310.0,3147610.0,2426590.0,1562470.0,2161374.0
18156,18157,4001970.0,2590460.0,5916500.0,6811540.0,4865290.0,4989810.0,1136070.0,1188740.0
18157,18158,1306255.0,3894604.0,2426003.0,1629170.0,1832025.0,2614714.0,3029506.0,4069155.0
18158,18159,1020953.0,839113.0,1309002.0,1162245.0,873755.0,813425.0,2360773.0,1615329.0
18159,18160,942927.0,954425.0,1105728.0,1248748.0,1026574.0,1364752.0,1086970.0,1668205.0
18160,18161,1519090.0,3173160.0,2286920.0,4116720.0,3123900.0,2262210.0,1206460.0,2341890.0
18161,18162,799890.0,2165050.0,3221320.0,2250583.0,1626190.0,7744710.0,1640500.0,1341904.0
18162,18163,159245.0,100940.0,679300.0,1172570.0,1492490.0,817380.0,890000.0,1478840.0
18163,18164,9430.0,39217.0,158330.0,440342.0,758928.0,920220.0,667863.0,861877.0
18164,18165,1020364.0,892056.0,718249.0,826151.0,751123.0,935650.0,3871364.0,771098.0
18165,18166,531717.0,603708.0,575900.0,933436.0,640734.0,521722.0,388770.0,59700.0
18166,18167,2209272.0,2712879.0,2640809.0,2835714.0,3219261.0,1918041.0,2656874.0,2701432.0
18167,18168,620550.0,331500.0,372580.0,1022450.0,712445.0,974441.0,696840.0,965643.0
18168,18169,1635903.0,1403956.0,1440294.0,1133974.0,1274030.0,1070364.0,1365010.0,1353229.0
18169,18170,283200.0,680728.0,3513684.0,3575729.0,1343890.0,1981498.0,4439040.0,561648.0
18170,18171,104140.0,356560.0,730150.0,730200.0,839961.0,742810.0,926053.0,704956.0
18171,18172,1980920.0,3238280.0,2488967.0,429498.0,692815.0,1705644.0,1543898.0,2324339.0
18172,18173,1457020.0,2937879.0,829630.0,2532040.0,1254320.0,1062940.0,1139960.0,912620.0
18173,18174,278061.0,313280.0,1390137.0,1808312.0,1507022.0,916832.0,1267078.0,833613.0
18174,18175,40480.0,771896.0,668732.0,941710.0,1035762.0,1810910.0,2206170.0,2013378.0
18175,18176,1845612.0,1431493.0,1535234.0,1589512.0,1744179.0,2328906.0,2585975.0,1679449.0
18176,18177,1318355.0,758800.0,1130184.0,962983.0,1254274.0,211530.0,1016016.0,1882975.0
18177,18178,455485.0,572046.0,906983.0,527370.0,544410.0,430010.0,494600.0,898950.0
18178,18179,1148534.0,1036755.0,1349524.0,1024166.0,1241547.0,972420.0,1126042.0,903761.0
18179,18180,1344662.0,1854400.0,2056361.0,2094690.0,3635660.0,2415670.0,2558670.0,2635240.0
18180,18181,740570.0,757490.0,1998585.0,1297944.0,1030214.0,1084308.0,1500267.0,863018.0
18181,18182,243970.0,195650.0,1267340.0,2609993.0,2163970.0,1509325.0,2390111.0,1760514.0
18182,18183,1082688.0,934754.0,834548.0,802526.0,979845.0,1470242.0,1117231.0,806585.0
18183,18184,867216.0,907766.0,1338452.0,989450.0,2426754.0,1885309.0,2350000.0,3931260.0
18184,18185,2012044.0,2296134.0,1612365.0,3078356.0,2034248.0,2700042.0,2687859.0,2507831.0
18185,18186,3499521.0,3666834.0,3076387.0,3485162.0,4551291.0,4569218.0,4673465.0,3435487.0
18186,18187,2622153.0,2358930.0,1625484.0,2327249.0,3036642.0,974266.0,504290.0,441505.0
18187,18188,1638468.0,463217.0,1431948.0,2071912.0,2072459.0,1133689.0,1732795.0,1564628.0
18188,18189,302070.0,953393.0,1315345.0,1112283.0,1161084.0,1093096.0,1571934.0,1689494.0
18189,18190,933380.0,975270.0,1304190.0,4466680.0,1600630.0,1461490.0,3665790.0,4310620.0
18190,18191,1184040.0,1158458.0,781111.0,808201.0,834132.0,821516.0,598073.0,321669.0
18191,18192,2049198.0,1316280.0,2334430.0,2115711.0,1543910.0,1213798.0,1512792.0,1746051.0
18192,18193,953456.0,923403.0,1093693.0,1307958.0,846045.0,1113702.0,1283169.0,1205579.0
18193,18194,684940.0,699354.0,489607.0,729678.0,480879.0,666420.0,523265.0,733893.0
18194,18195,1863378.0,1123207.0,722526.0,774061.0,593113.0,1028438.0,906744.0,1142973.0
18195,18196,922453.0,1256323.0,795408.0,496630.0,1454760.0,654640.0,853226.0,651693.0
18196,18197,2647424.0,4896534.0,3584667.0,5343306.0,3261390.0,2618670.0,3659224.0,4499246.0
18197,18198,734636.0,912145.0,1565000.0,1382476.0,1434275.0,1273044.0,1683096.0,1615397.0
18198,18199,503980.0,2229210.0,5679230.0,3620540.0,2251390.0,980590.0,1372690.0,1833670.0
18199,18200,1158011.0,1289947.0,1170020.0,1137705.0,991491.0,1772787.0,1538745.0,1653905.0
18200,18201,,231427.0,,912828.0,1972669.0,2839413.0,2765885.0,2833333.0
18201,18202,1518087.0,1574831.0,1389462.0,1589036.0,1511217.0,1708769.0,2292794.0,1735372.0
18202,18203,1628508.0,2309421.0,1667346.0,4030836.0,1292502.0,1951125.0,2102762.0,2956989.0
18203,18204,1638456.0,2141435.0,2100679.0,1731947.0,986433.0,1281298.0,1441556.0,1739943.0
18204,18205,626000.0,1061787.0,740492.0,957359.0,1161100.0,749129.0,1274940.0,1048361.0
18205,18206,590840.0,1484790.0,3158520.0,1088593.0,1509640.0,543370.0,1241860.0,479400.0
18206,18207,5449990.0,3074950.0,3204117.0,4727699.0,3755070.0,1134790.0,1617950.0,3034600.0
18207,18208,783843.0,1695903.0,1567953.0,2044936.0,2226596.0,2491009.0,1729707.0,1890887.0
18208,18209,1019591.0,1155389.0,1200252.0,1061139.0,827861.0,877797.0,678953.0,425602.0
18209,18210,,310567.0,230780.0,178614.0,964486.0,1202882.0,1592839.0,1208094.0
18210,18211,1058568.0,1230607.0,1716022.0,1625687.0,1682633.0,1220413.0,959302.0,850462.0
18211,18212,2082986.0,12828841.0,3353937.0,3116596.0,4412978.0,2234665.0,2984922.0,3440719.0
18212,18213,1137701.0,543610.0,671171.0,620290.0,470470.0,991341.0,922210.0,785311.0
18213,18214,14298740.0,14229970.0,17071390.0,12617180.0,14351600.0,8638360.0,8532800.0,5435020.0
18214,18215,1868826.0,1614310.0,1764700.0,1397720.0,1554480.0,553100.0,992540.0,1523780.0
18215,18216,7568750.0,11299520.0,10042850.0,6956810.0,4164280.0,6707250.0,5641710.0,4492460.0
18216,18217,2457440.0,1712446.0,2716444.0,2187527.0,2136698.0,1589000.0,1462210.0,999754.0
18217,18218,370800.0,183810.0,1399059.0,1948759.0,2393805.0,2090193.0,2504922.0,3993880.0
18218,18219,863582.0,1379530.0,1001359.0,986628.0,678860.0,678151.0,614102.0,291578.0
18219,18220,3670714.0,6361487.0,3590880.0,4195924.0,4954668.0,4127983.0,3625541.0,3346830.0
18220,18221,705890.0,624137.0,646357.0,691214.0,963344.0,957996.0,1240213.0,1549053.0
18221,18222,1284712.0,1437361.0,1217349.0,1436780.0,1688779.0,1870638.0,1195295.0,787373.0
18222,18223,1180460.0,1339270.0,1317205.0,1211870.0,649160.0,816554.0,846855.0,1088270.0
18223,18224,,,92370.0,352720.0,341430.0,210520.0,80230.0,14200.0
18224,18225,1286264.0,588526.0,870835.0,1039942.0,1289999.0,1330156.0,1676288.0,1215270.0
18225,18226,1685599.0,934355.0,2718804.0,2114707.0,3104588.0,1578826.0,3582542.0,3923597.0
18226,18227,664875.0,947530.0,1060767.0,1003344.0,1064229.0,1979134.0,970249.0,1173441.0
18227,18228,,790715.0,1466864.0,1308801.0,1846836.0,1996056.0,1443505.0,2209423.0
18228,18229,,,,904670.0,701958.0,493780.0,656800.0,936131.0
18229,18230,1639886.0,1531700.0,1699250.0,1455723.0,1413675.0,1368574.0,1441418.0,1161245.0
18230,18231,608182.0,495410.0,690905.0,562895.0,613707.0,1016741.0,1029126.0,1299650.0
18231,18232,5372425.0,7635858.0,3128532.0,8411550.0,5924520.0,4167500.0,3124604.0,9734640.0
18232,18233,923411.0,78464.0,2356224.0,2763973.0,2847610.0,2887200.0,3161634.0,2502211.0
18233,18234,20720.0,214440.0,619890.0,626060.0,919210.0,1193010.0,1097440.0,1540521.0
18234,18235,1516356.0,1876186.0,1541771.0,1463277.0,2030096.0,1859677.0,1615366.0,1318524.0
18235,18236,92120.0,2890248.0,1721350.0,3052585.0,2261645.0,1717056.0,2243813.0,1532967.0
18236,18237,550220.0,491942.0,427840.0,472160.0,672547.0,1038840.0,618669.0,649822.0
18237,18238,857864.0,686790.0,1011800.0,463413.0,577520.0,718497.0,642750.0,697589.0
18238,18239,766354.0,649603.0,979110.0,549770.0,986489.0,967209.0,1160838.0,1731171.0
18239,18240,11045570.0,7490630.0,8930410.0,25401940.0,18441800.0,12409200.0,15325060.0,18791560.0
18240,18241,809149.0,1075392.0,951797.0,1540421.0,2382769.0,1962375.0,2081513.0,1887568.0
18241,18242,3777760.0,2478770.0,3461997.0,3173766.0,3637367.0,3728780.0,2711840.0,1189270.0
18242,18243,1366766.0,1901352.0,1607122.0,3049179.0,2408990.0,1808390.0,1864053.0,1941234.0
18243,18244,1098768.0,1360969.0,1053041.0,1948470.0,1235140.0,1430220.0,744340.0,2573819.0
18244,18245,2077540.0,1642120.0,3834710.0,2104330.0,1945510.0,4032210.0,949530.0,5405090.0
18245,18246,6023730.0,12811460.0,3745692.0,8241122.0,3199612.0,5174168.0,4371822.0,4876847.0
18246,18247,1237490.0,6718390.0,5190710.0,8630150.0,3578880.0,5292150.0,4414530.0,10859150.0
18247,18248,3044146.0,3453816.0,3419865.0,4054073.0,3151317.0,2583891.0,3090616.0,3108498.0
18248,18249,10130350.0,14626000.0,8162330.0,16521690.0,7183910.0,26735660.0,3694310.0,6239800.0
18249,18250,1185136.0,1043031.0,1491637.0,1708734.0,1262818.0,1001873.0,2361690.0,1055568.0
18250,18251,273500.0,760410.0,627010.0,843450.0,960380.0,725660.0,1101650.0,986950.0
18251,18252,1744370.0,1596639.0,1826228.0,1564477.0,2436817.0,2227826.0,1484197.0,2223787.0
18252,18253,2293432.0,774228.0,1274997.0,1431336.0,2620043.0,2765287.0,3072078.0,6530865.0
18253,18254,4495080.0,10893910.0,5382170.0,5645850.0,3052930.0,2582590.0,2035490.0,3136760.0
18254,18255,609240.0,733273.0,1129731.0,718896.0,865719.0,757351.0,916822.0,1394475.0
18255,18256,3971075.0,2729963.0,2983745.0,3180231.0,3121408.0,2488112.0,2389668.0,2101639.0
18256,18257,479245.0,546139.0,805008.0,580665.0,461666.0,597848.0,794556.0,802899.0
18257,18258,742510.0,1041580.0,760540.0,874697.0,739475.0,1227636.0,1146305.0,889381.0
18258,18259,800294.0,1506252.0,2258735.0,1866354.0,1789329.0,583192.0,951998.0,907854.0
18259,18260,620730.0,960960.0,1942480.0,3274626.0,3283057.0,4026710.0,2147160.0,3689970.0
18260,18261,1628510.0,4083990.0,6757961.0,15757580.0,18467557.0,14681460.0,12880428.0,8683190.0
18261,18262,1050038.0,397610.0,1595391.0,1400186.0,874430.0,388434.0,649050.0,819107.0
18262,18263,1168882.0,897215.0,1107173.0,961358.0,1666515.0,1436881.0,1212340.0,699335.0
18263,18264,24390.0,313200.0,89050.0,426424.0,778145.0,1418549.0,869257.0,737730.0
18264,18265,2496728.0,1647529.0,2100460.0,1729870.0,1594334.0,1536025.0,2675793.0,1479615.0
18265,18266,2647346.0,3043430.0,5006370.0,2243390.0,1849476.0,1862420.0,1864840.0,1900870.0
18266,18267,3313706.0,2431860.0,2872194.0,3058408.0,3267170.0,2074794.0,2725872.0,1339330.0
18267,18268,1421780.0,1723850.0,894730.0,1018620.0,776550.0,1155010.0,1060830.0,4522950.0
18268,18269,387484.0,1163904.0,1678506.0,2111471.0,2022441.0,1642928.0,1605964.0,1903811.0
18269,18270,1036764.0,953004.0,1170675.0,907748.0,1424140.0,1702762.0,1588200.0,837472.0
18270,18271,420330.0,426490.0,572200.0,831870.0,631853.0,761890.0,743595.0,826360.0
18271,18272,1676246.0,2413965.0,2066779.0,1244682.0,1525412.0,1438070.0,1342627.0,1310331.0
18272,18273,824231.0,676685.0,699034.0,818430.0,931965.0,709507.0,805762.0,821559.0
18273,18274,1158434.0,765500.0,826525.0,833938.0,1046204.0,1215760.0,2224666.0,940554.0
18274,18275,2270787.0,1836522.0,1734986.0,2059860.0,1778486.0,1569197.0,1723447.0,1179320.0
18275,18276,3133800.0,1707400.0,1245040.0,4812630.0,2102129.0,4585670.0,1812100.0,1672840.0
18276,18277,1094578.0,1436738.0,1049822.0,2064739.0,649829.0,813579.0,1131725.0,1098448.0
18277,18278,314720.0,129000.0,136000.0,1020660.0,1122100.0,665130.0,139940.0,487580.0
18278,18279,1439568.0,1447418.0,1414264.0,1144501.0,733531.0,187096.0,398910.0,281790.0
18279,18280,1258250.0,428649.0,1033127.0,721843.0,805874.0,1750640.0,2388510.0,1231410.0
18280,18281,10980.0,17010.0,,225700.0,2980.0,1064187.0,807148.0,1284357.0
18281,18282,859511.0,730288.0,1057942.0,1070190.0,984952.0,992767.0,1210919.0,2631672.0
18282,18283,933639.0,1618558.0,1516177.0,1264804.0,987833.0,1314044.0,1202702.0,1942308.0
18283,18284,8715730.0,10092560.0,12609310.0,6188190.0,17734700.0,18421800.0,2793650.0,3307840.0
18284,18285,2035906.0,2852710.0,2686040.0,2092900.0,1827800.0,1596280.0,1968950.0,14944030.0
18285,18286,717450.0,743570.0,819150.0,984050.0,742240.0,587906.0,799880.0,2571710.0
18286,18287,1027592.0,1157595.0,1100728.0,1256224.0,1197733.0,1089372.0,1438637.0,899573.0
18287,18288,1312533.0,1327389.0,1351250.0,1273752.0,1040904.0,1009096.0,1213464.0,1228240.0
18288,18289,709480.0,1522172.0,1484568.0,2428606.0,1734743.0,996349.0,1083350.0,1196564.0
18289,18290,67960.0,408100.0,935370.0,3050200.0,1259100.0,247130.0,306020.0,1733990.0
18290,18291,,9000.0,,1388196.0,1680405.0,1624124.0,3000400.0,1330939.0
18291,18292,573366.0,514141.0,241230.0,986715.0,545095.0,503823.0,856509.0,269670.0
18292,18293,617882.0,452540.0,698620.0,731770.0,665483.0,784650.0,748630.0,592190.0
18293,18294,,,46000.0,48270.0,155530.0,599690.0,600880.0,1121930.0
18294,18295,1261538.0,904680.0,991600.0,1025805.0,1187550.0,1118784.0,1151162.0,1490293.0
18295,18296,671591.0,936670.0,720669.0,507878.0,1222508.0,1253210.0,1344630.0,544242.0
18296,18297,182683.0,1017790.0,928299.0,1031179.0,1255925.0,1087504.0,1217672.0,1252459.0
18297,18298,862719.0,931309.0,560232.0,1836659.0,1249022.0,1763135.0,1511794.0,989471.0
18298,18299,3770578.0,6336460.0,11540709.0,4934437.0,4982397.0,4227312.0,4936296.0,5054681.0
18299,18300,2223418.0,1269796.0,1651999.0,931192.0,1619835.0,1768921.0,2554507.0,1261471.0
18300,18301,1250504.0,1680321.0,1262561.0,1126521.0,1266577.0,1137547.0,1536748.0,1394414.0
18301,18302,1704968.0,2271224.0,2142736.0,1960697.0,2623935.0,2055277.0,2843889.0,1973342.0
18302,18303,750700.0,907710.0,972320.0,1006900.0,421930.0,1909020.0,1643660.0,1615830.0
18303,18304,1044856.0,625189.0,1195946.0,1949701.0,2315827.0,1944363.0,1655639.0,1156085.0
18304,18305,552669.0,201555.0,542460.0,449349.0,842130.0,1716488.0,1006850.0,1476463.0
18305,18306,4383899.0,3286865.0,2322307.0,1970421.0,2294621.0,1560514.0,1559424.0,1574140.0
18306,18307,440500.0,12978430.0,5837850.0,7052010.0,25059450.0,17063280.0,27665650.0,16578320.0
18307,18308,1555805.0,1580773.0,1059405.0,1940113.0,1295632.0,1847177.0,1164718.0,1816506.0
18308,18309,1928860.0,1749831.0,2452781.0,1611539.0,2070516.0,3505366.0,3172634.0,2447204.0
18309,18310,1086404.0,807167.0,780729.0,678321.0,864694.0,1655615.0,1719789.0,1301677.0
